Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Date
Trade,754.4,USD,656.0,ALGO,0.7544,USD,Coinbase Pro,default,"Trade (Trade ID: 14778779.0): Buy 754.40000000 USD, Sell 656.00000000 ALGO, Fee 0.75440000 USD",04-03-2021 04:46:42
Trade,753.25,USD,655.0,ALGO,0.75325,USD,Coinbase Pro,default,"Trade (Trade ID: 14778778.0): Buy 753.25000000 USD, Sell 655.00000000 ALGO, Fee 0.75325000 USD",04-03-2021 04:46:42
Trade,1723.85,USD,1499.0,ALGO,1.72385,USD,Coinbase Pro,default,"Trade (Trade ID: 14778787.0): Buy 1723.85000000 USD, Sell 1499.00000000 ALGO, Fee 1.72385000 USD",04-03-2021 04:46:42
Trade,480.7,USD,418.0,ALGO,0.4807,USD,Coinbase Pro,default,"Trade (Trade ID: 14778777.0): Buy 480.70000000 USD, Sell 418.00000000 ALGO, Fee 0.48070000 USD",04-03-2021 04:46:42
Trade,14966.1,USD,13014.0,ALGO,14.9661,USD,Coinbase Pro,default,"Trade (Trade ID: 14778781.0): Buy 14966.10000000 USD, Sell 13014.00000000 ALGO, Fee 14.96610000 USD",04-03-2021 04:46:42
Trade,258.75,USD,225.0,ALGO,0.25875,USD,Coinbase Pro,default,"Trade (Trade ID: 14778782.0): Buy 258.75000000 USD, Sell 225.00000000 ALGO, Fee 0.25875000 USD",04-03-2021 04:46:42
Trade,805.0,USD,700.0,ALGO,0.805,USD,Coinbase Pro,default,"Trade (Trade ID: 14778789.0): Buy 805.00000000 USD, Sell 700.00000000 ALGO, Fee 0.80500000 USD",04-03-2021 04:46:43
Trade,6555.0,USD,5700.0,ALGO,6.555,USD,Coinbase Pro,default,"Trade (Trade ID: 14778790.0): Buy 6555.00000000 USD, Sell 5700.00000000 ALGO, Fee 6.55500000 USD",04-03-2021 04:46:43
Trade,14991.4,USD,13036.0,ALGO,14.9914,USD,Coinbase Pro,default,"Trade (Trade ID: 14778788.0): Buy 14991.40000000 USD, Sell 13036.00000000 ALGO, Fee 14.99140000 USD",04-03-2021 04:46:43
Trade,10647.85,USD,9259.0,ALGO,10.64785,USD,Coinbase Pro,default,"Trade (Trade ID: 14778791.0): Buy 10647.85000000 USD, Sell 9259.00000000 ALGO, Fee 10.64785000 USD",04-03-2021 04:46:43
Trade,331.721,SNX,7201.66291,USD,14.40332582,USD,Coinbase Pro,default,"Trade (Trade ID: 2664919.0): Buy 331.72100000 SNX, Sell 7201.66291000 USD, Fee 14.40332582 USD",08-03-2021 01:47:13
Trade,4.054,SNX,88.1672028,USD,0.1763344056,USD,Coinbase Pro,default,"Trade (Trade ID: 2664931.0): Buy 4.05400000 SNX, Sell 88.16720280 USD, Fee 0.17633441 USD",08-03-2021 01:47:13
Trade,70.97,SNX,1541.943899,USD,3.083887798,USD,Coinbase Pro,default,"Trade (Trade ID: 2664920.0): Buy 70.97000000 SNX, Sell 1541.94389900 USD, Fee 3.08388780 USD",08-03-2021 01:47:13
Trade,125.0,SNX,2718.45,USD,5.4369,USD,Coinbase Pro,default,"Trade (Trade ID: 2664930.0): Buy 125.00000000 SNX, Sell 2718.45000000 USD, Fee 5.43690000 USD",08-03-2021 01:47:13
Trade,114.0,SNX,2479.1694,USD,4.9583388,USD,Coinbase Pro,default,"Trade (Trade ID: 2664929.0): Buy 114.00000000 SNX, Sell 2479.16940000 USD, Fee 4.95833880 USD",08-03-2021 01:47:13
Trade,69.85,SNX,1517.945275,USD,3.03589055,USD,Coinbase Pro,default,"Trade (Trade ID: 2664921.0): Buy 69.85000000 SNX, Sell 1517.94527500 USD, Fee 3.03589055 USD",08-03-2021 01:47:13
Trade,115.219,SNX,2504.1582241,USD,5.0083164482,USD,Coinbase Pro,default,"Trade (Trade ID: 2664922.0): Buy 115.21900000 SNX, Sell 2504.15822410 USD, Fee 5.00831645 USD",08-03-2021 01:47:13
Trade,154.265,SNX,3352.8109365,USD,6.705621873,USD,Coinbase Pro,default,"Trade (Trade ID: 2664923.0): Buy 154.26500000 SNX, Sell 3352.81093650 USD, Fee 6.70562187 USD",08-03-2021 01:47:13
Trade,0.2,SNX,4.3471,USD,0.0086942,USD,Coinbase Pro,default,"Trade (Trade ID: 2664924.0): Buy 0.20000000 SNX, Sell 4.34710000 USD, Fee 0.00869420 USD",08-03-2021 01:47:13
Trade,100.0,SNX,2174.12,USD,4.34824,USD,Coinbase Pro,default,"Trade (Trade ID: 2664926.0): Buy 100.00000000 SNX, Sell 2174.12000000 USD, Fee 4.34824000 USD",08-03-2021 01:47:13
Trade,72.2,SNX,1569.3753,USD,3.1387506,USD,Coinbase Pro,default,"Trade (Trade ID: 2664925.0): Buy 72.20000000 SNX, Sell 1569.37530000 USD, Fee 3.13875060 USD",08-03-2021 01:47:13
Trade,70.0,SNX,1521.982,USD,3.043964,USD,Coinbase Pro,default,"Trade (Trade ID: 2664927.0): Buy 70.00000000 SNX, Sell 1521.98200000 USD, Fee 3.04396400 USD",08-03-2021 01:47:13
Trade,379.677,SNX,8256.0004296,USD,16.5120008592,USD,Coinbase Pro,default,"Trade (Trade ID: 2664928.0): Buy 379.67700000 SNX, Sell 8256.00042960 USD, Fee 16.51200086 USD",08-03-2021 01:47:13
Trade,36.0,SNX,784.5804,USD,1.5691608,USD,Coinbase Pro,mom,"Trade (Trade ID: 2664952.0): Buy 36.00000000 SNX, Sell 784.58040000 USD, Fee 1.56916080 USD",08-03-2021 01:48:52
Trade,113.412,SNX,2471.077362,USD,4.942154724,USD,Coinbase Pro,mom,"Trade (Trade ID: 2664951.0): Buy 113.41200000 SNX, Sell 2471.07736200 USD, Fee 4.94215472 USD",08-03-2021 01:48:52
Trade,13.159,SNX,286.7122397,USD,0.5734244794,USD,Coinbase Pro,mom,"Trade (Trade ID: 2664950.0): Buy 13.15900000 SNX, Sell 286.71223970 USD, Fee 0.57342448 USD",08-03-2021 01:48:52
Trade,242.287,SNX,5280.3786493,USD,10.5607572986,USD,Coinbase Pro,mom,"Trade (Trade ID: 2664953.0): Buy 242.28700000 SNX, Sell 5280.37864930 USD, Fee 10.56075730 USD",08-03-2021 01:48:52
Trade,2080.5639084,USD,94.658,SNX,4.1611278168,USD,Coinbase Pro,default,"Trade (Trade ID: 2697675.0): Buy 2080.56390840 USD, Sell 94.65800000 SNX, Fee 4.16112782 USD",10-03-2021 04:00:28
Trade,4348.2475665,USD,197.913,SNX,8.696495133,USD,Coinbase Pro,default,"Trade (Trade ID: 2697677.0): Buy 4348.24756650 USD, Sell 197.91300000 SNX, Fee 8.69649513 USD",10-03-2021 04:00:28
Trade,770.1354418,USD,35.053,SNX,1.5402708836,USD,Coinbase Pro,default,"Trade (Trade ID: 2697676.0): Buy 770.13544180 USD, Sell 35.05300000 SNX, Fee 1.54027088 USD",10-03-2021 04:00:28
Trade,1548.475476,USD,70.44,SNX,3.096950952,USD,Coinbase Pro,default,"Trade (Trade ID: 2697674.0): Buy 1548.47547600 USD, Sell 70.44000000 SNX, Fee 3.09695095 USD",10-03-2021 04:00:28
Trade,10992.6,USD,500.0,SNX,21.9852,USD,Coinbase Pro,default,"Trade (Trade ID: 2697671.0): Buy 10992.60000000 USD, Sell 500.00000000 SNX, Fee 21.98520000 USD",10-03-2021 04:00:28
Trade,520.2114362,USD,23.662,SNX,1.0404228724,USD,Coinbase Pro,default,"Trade (Trade ID: 2697672.0): Buy 520.21143620 USD, Sell 23.66200000 SNX, Fee 1.04042287 USD",10-03-2021 04:00:28
Trade,6600.0,USD,300.0,SNX,13.2,USD,Coinbase Pro,default,"Trade (Trade ID: 2697664.0): Buy 6600.00000000 USD, Sell 300.00000000 SNX, Fee 13.20000000 USD",10-03-2021 04:00:28
Trade,4.39954,USD,0.2,SNX,0.00879908,USD,Coinbase Pro,default,"Trade (Trade ID: 2697665.0): Buy 4.39954000 USD, Sell 0.20000000 SNX, Fee 0.00879908 USD",10-03-2021 04:00:28
Trade,2198.41,USD,100.0,SNX,4.39682,USD,Coinbase Pro,default,"Trade (Trade ID: 2697673.0): Buy 2198.41000000 USD, Sell 100.00000000 SNX, Fee 4.39682000 USD",10-03-2021 04:00:28
Trade,1525.737654,USD,69.37,SNX,3.051475308,USD,Coinbase Pro,default,"Trade (Trade ID: 2697667.0): Buy 1525.73765400 USD, Sell 69.37000000 SNX, Fee 3.05147531 USD",10-03-2021 04:00:28
Trade,2132.9912,USD,97.0,SNX,4.2659824,USD,Coinbase Pro,default,"Trade (Trade ID: 2697668.0): Buy 2132.99120000 USD, Sell 97.00000000 SNX, Fee 4.26598240 USD",10-03-2021 04:00:28
Trade,329.9655,USD,15.0,SNX,0.659931,USD,Coinbase Pro,default,"Trade (Trade ID: 2697666.0): Buy 329.96550000 USD, Sell 15.00000000 SNX, Fee 0.65993100 USD",10-03-2021 04:00:28
Trade,791.4708,USD,36.0,SNX,1.5829416,USD,Coinbase Pro,default,"Trade (Trade ID: 2697670.0): Buy 791.47080000 USD, Sell 36.00000000 SNX, Fee 1.58294160 USD",10-03-2021 04:00:28
Trade,1492.200684,USD,67.86,SNX,2.984401368,USD,Coinbase Pro,default,"Trade (Trade ID: 2697669.0): Buy 1492.20068400 USD, Sell 67.86000000 SNX, Fee 2.98440137 USD",10-03-2021 04:00:28
Trade,1558.17552,USD,70.95,SNX,3.11635104,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697685.0): Buy 1558.17552000 USD, Sell 70.95000000 SNX, Fee 3.11635104 USD",10-03-2021 04:00:41
Trade,4.39296,USD,0.2,SNX,0.00878592,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697684.0): Buy 4.39296000 USD, Sell 0.20000000 SNX, Fee 0.00878592 USD",10-03-2021 04:00:41
Trade,1120.4088,USD,51.0,SNX,2.2408176,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697682.0): Buy 1120.40880000 USD, Sell 51.00000000 SNX, Fee 2.24081760 USD",10-03-2021 04:00:41
Trade,120.8702,USD,5.5,SNX,0.2417404,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697681.0): Buy 120.87020000 USD, Sell 5.50000000 SNX, Fee 0.24174040 USD",10-03-2021 04:00:41
Trade,790.5888,USD,36.0,SNX,1.5811776,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697686.0): Buy 790.58880000 USD, Sell 36.00000000 SNX, Fee 1.58117760 USD",10-03-2021 04:00:41
Trade,2196.68,USD,100.0,SNX,4.39336,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697683.0): Buy 2196.68000000 USD, Sell 100.00000000 SNX, Fee 4.39336000 USD",10-03-2021 04:00:41
Trade,1568.847132,USD,71.46,SNX,3.137694264,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697687.0): Buy 1568.84713200 USD, Sell 71.46000000 SNX, Fee 3.13769426 USD",10-03-2021 04:00:41
Trade,21.95,USD,1.0,SNX,0.0439,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697688.0): Buy 21.95000000 USD, Sell 1.00000000 SNX, Fee 0.04390000 USD",10-03-2021 04:00:42
Trade,1508.9979756,USD,68.748,SNX,3.0179959512,USD,Coinbase Pro,mom,"Trade (Trade ID: 2697689.0): Buy 1508.99797560 USD, Sell 68.74800000 SNX, Fee 3.01799595 USD",10-03-2021 04:00:42
Trade,7.5,ETH,14052.9,USD,28.1058,USD,Coinbase Pro,default,"Trade (Trade ID: 92196163.0): Buy 7.50000000 ETH, Sell 14052.90000000 USD, Fee 28.10580000 USD",13-03-2021 16:31:05
Trade,19.3,ETH,36163.954,USD,72.327908,USD,Coinbase Pro,default,"Trade (Trade ID: 92196164.0): Buy 19.30000000 ETH, Sell 36163.95400000 USD, Fee 72.32790800 USD",13-03-2021 16:31:05
Trade,3.0,ETH,5621.34,USD,11.24268,USD,Coinbase Pro,default,"Trade (Trade ID: 92196165.0): Buy 3.00000000 ETH, Sell 5621.34000000 USD, Fee 11.24268000 USD",13-03-2021 16:31:05
Trade,0.74835765,ETH,1402.2650809935,USD,2.804530161987,USD,Coinbase Pro,default,"Trade (Trade ID: 92196166.0): Buy 0.74835765 ETH, Sell 1402.26508099 USD, Fee 2.80453016 USD",13-03-2021 16:31:05
Trade,0.06773947,ETH,126.9999905401,USD,0.2539999810802,USD,Coinbase Pro,mom,"Trade (Trade ID: 92196199.0): Buy 0.06773947 ETH, Sell 126.99999054 USD, Fee 0.25399998 USD",13-03-2021 16:31:17
Trade,1.10489168,ETH,2072.003367504,USD,4.144006735008,USD,Coinbase Pro,mom,"Trade (Trade ID: 92196202.0): Buy 1.10489168 ETH, Sell 2072.00336750 USD, Fee 4.14400674 USD",13-03-2021 16:31:17
Trade,0.29,ETH,543.8283,USD,1.0876566,USD,Coinbase Pro,mom,"Trade (Trade ID: 92196201.0): Buy 0.29000000 ETH, Sell 543.82830000 USD, Fee 1.08765660 USD",13-03-2021 16:31:17
Trade,3.03976489,ETH,5699.6199640478,USD,11.3992399280956,USD,Coinbase Pro,mom,"Trade (Trade ID: 92196200.0): Buy 3.03976489 ETH, Sell 5699.61996405 USD, Fee 11.39923993 USD",13-03-2021 16:31:17
Trade,0.22029282,ETH,412.9675291566,USD,0.8259350583132,USD,Coinbase Pro,mom,"Trade (Trade ID: 92196198.0): Buy 0.22029282 ETH, Sell 412.96752916 USD, Fee 0.82593506 USD",13-03-2021 16:31:17
Withdrawal,0.0,,0.104305,ETH,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: dd454ee9-aaf9-4c1d-a5c4-2d43f7ac9bb3),16-03-2021 19:43:50
Withdrawal,0.0,,25.004305,ETH,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: fd29c590-4ab4-45ff-9c30-300b49b41cb8),16-03-2021 19:54:39
Withdrawal,0.0,,0.03861993,BTC,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: d043dd7d-2762-499c-bb37-435038abe5da),12-04-2021 17:59:23
Deposit,3558.0,BAT,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: 469fc48d-3d19-4dfe-96e0-069daa575a90),12-04-2021 19:50:00
Trade,840.2249,USDC,590.0,BAT,4.2011245,USDC,Coinbase Pro,default,"Trade (Trade ID: 8341987.0): Buy 840.22490000 USDC, Sell 590.00000000 BAT, Fee 4.20112450 USDC",13-04-2021 05:38:21
Trade,996.7811,USDC,700.0,BAT,4.9839055,USDC,Coinbase Pro,default,"Trade (Trade ID: 8341990.0): Buy 996.78110000 USDC, Sell 700.00000000 BAT, Fee 4.98390550 USDC",13-04-2021 05:38:21
Trade,368.810043,USDC,259.0,BAT,1.844050215,USDC,Coinbase Pro,default,"Trade (Trade ID: 8341989.0): Buy 368.81004300 USDC, Sell 259.00000000 BAT, Fee 1.84405021 USDC",13-04-2021 05:38:21
Trade,118.190174,USDC,83.0,BAT,0.59095087,USDC,Coinbase Pro,default,"Trade (Trade ID: 8341988.0): Buy 118.19017400 USDC, Sell 83.00000000 BAT, Fee 0.59095087 USDC",13-04-2021 05:38:21
Trade,2289.274224,USDC,1608.0,BAT,11.44637112,USDC,Coinbase Pro,default,"Trade (Trade ID: 8341991.0): Buy 2289.27422400 USDC, Sell 1608.00000000 BAT, Fee 11.44637112 USDC",13-04-2021 05:38:21
Trade,452.910228,USDC,318.0,BAT,2.26455114,USDC,Coinbase Pro,default,"Trade (Trade ID: 8341986.0): Buy 452.91022800 USDC, Sell 318.00000000 BAT, Fee 2.26455114 USDC",13-04-2021 05:38:21
Trade,5040.86,USD,5040.86,USDC,0.0,,Coinbase Pro,default,"Trade: Buy 5040.86000000 USD, Sell 5040.86000000 USDC",13-04-2021 05:41:08
Trade,4146.3246349765,USD,1.91603765,ETH,20.7316231748825,USD,Coinbase Pro,default,"Trade (Trade ID: 98029392.0): Buy 4146.32463498 USD, Sell 1.91603765 ETH, Fee 20.73162317 USD",13-04-2021 05:44:17
Trade,6492.03,USD,3.0,ETH,32.46015,USD,Coinbase Pro,default,"Trade (Trade ID: 98029391.0): Buy 6492.03000000 USD, Sell 3.00000000 ETH, Fee 32.46015000 USD",13-04-2021 05:44:17
Trade,1133.413182,USD,0.52371,ETH,5.66706591,USD,Coinbase Pro,default,"Trade (Trade ID: 98029390.0): Buy 1133.41318200 USD, Sell 0.52371000 ETH, Fee 5.66706591 USD",13-04-2021 05:44:17
Trade,10230.9497849724,USD,4.72268886,ETH,51.154748924862,USD,Coinbase Pro,mom,"Trade (Trade ID: 98029463.0): Buy 10230.94978497 USD, Sell 4.72268886 ETH, Fee 51.15474892 USD",13-04-2021 05:44:58
Trade,9.42401282,ZEC,2818.3452739492,USD,9.8642084588222,USD,Coinbase Pro,default,"Trade (Trade ID: 3184609.0): Buy 9.42401282 ZEC, Sell 2818.34527395 USD, Fee 9.86420846 USD",12-05-2021 23:50:54
Trade,7.36038,ZEC,2193.9820704,USD,7.6789372464,USD,Coinbase Pro,default,"Trade (Trade ID: 3184607.0): Buy 7.36038000 ZEC, Sell 2193.98207040 USD, Fee 7.67893725 USD",12-05-2021 23:50:54
Trade,4.9,ZEC,1465.002,USD,5.127507,USD,Coinbase Pro,default,"Trade (Trade ID: 3184608.0): Buy 4.90000000 ZEC, Sell 1465.00200000 USD, Fee 5.12750700 USD",12-05-2021 23:50:54
Trade,2084.60112,USD,7.92624,ZEC,7.29610392,USD,Coinbase Pro,default,"Trade (Trade ID: 3186701.0): Buy 2084.60112000 USD, Sell 7.92624000 ZEC, Fee 7.29610392 USD",12-05-2021 23:59:26
Trade,1992.22237,USD,7.57499,ZEC,6.972778295,USD,Coinbase Pro,default,"Trade (Trade ID: 3186703.0): Buy 1992.22237000 USD, Sell 7.57499000 ZEC, Fee 6.97277830 USD",12-05-2021 23:59:27
Trade,17.29751,USD,0.06577,ZEC,0.060541285,USD,Coinbase Pro,default,"Trade (Trade ID: 3186704.0): Buy 17.29751000 USD, Sell 0.06577000 ZEC, Fee 0.06054129 USD",12-05-2021 23:59:28
Trade,435.73577,USD,1.65679,ZEC,1.525075195,USD,Coinbase Pro,default,"Trade (Trade ID: 3186706.0): Buy 435.73577000 USD, Sell 1.65679000 ZEC, Fee 1.52507520 USD",12-05-2021 23:59:29
Trade,789.0,USD,3.0,ZEC,2.7615,USD,Coinbase Pro,default,"Trade (Trade ID: 3186708.0): Buy 789.00000000 USD, Sell 3.00000000 ZEC, Fee 2.76150000 USD",12-05-2021 23:59:30
Trade,384.1378,USD,1.4606,ZEC,1.3444823,USD,Coinbase Pro,default,"Trade (Trade ID: 3186709.0): Buy 384.13780000 USD, Sell 1.46060000 ZEC, Fee 1.34448230 USD",12-05-2021 23:59:30
Trade,388.0,SNX,8536.0,USD,29.876,USD,Coinbase Pro,default,"Trade (Trade ID: 4535450.0): Buy 388.00000000 SNX, Sell 8536.00000000 USD, Fee 29.87600000 USD",19-05-2021 01:34:15
Withdrawal,0.0,,10.29916289,SNX,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: e665fb2b-e8f7-42de-af06-0340c02c3839),21-06-2021 16:58:43
Withdrawal,0.0,,377.70082346,SNX,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 08a1c845-e56e-4fc5-9a60-28fce2d0f65b),21-06-2021 17:25:04
Trade,690.15,USDT,690.15,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991557.0): Buy 690.15000000 USDT, Sell 690.15000000 USD",21-06-2021 19:11:46
Trade,129.99,USDT,129.99,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991558.0): Buy 129.99000000 USDT, Sell 129.99000000 USD",21-06-2021 19:11:52
Trade,27.85,USDT,27.85,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991559.0): Buy 27.85000000 USDT, Sell 27.85000000 USD",21-06-2021 19:12:02
Trade,3.0,USDT,3.0,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991561.0): Buy 3.00000000 USDT, Sell 3.00000000 USD",21-06-2021 19:12:04
Trade,1.46,USDT,1.46,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991566.0): Buy 1.46000000 USDT, Sell 1.46000000 USD",21-06-2021 19:12:14
Trade,42.69,USDT,42.69,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991572.0): Buy 42.69000000 USDT, Sell 42.69000000 USD",21-06-2021 19:12:49
Trade,13.93,USDT,13.93,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991574.0): Buy 13.93000000 USDT, Sell 13.93000000 USD",21-06-2021 19:12:55
Trade,47.77,USDT,47.77,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991577.0): Buy 47.77000000 USDT, Sell 47.77000000 USD",21-06-2021 19:13:17
Trade,3.98,USDT,3.98,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991580.0): Buy 3.98000000 USDT, Sell 3.98000000 USD",21-06-2021 19:13:27
Trade,3.0,USDT,3.0,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991581.0): Buy 3.00000000 USDT, Sell 3.00000000 USD",21-06-2021 19:13:29
Trade,814.07,USDT,814.07,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991585.0): Buy 814.07000000 USDT, Sell 814.07000000 USD",21-06-2021 19:14:24
Trade,598.72,USDT,598.72,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991586.0): Buy 598.72000000 USDT, Sell 598.72000000 USD",21-06-2021 19:14:35
Trade,15.47,USDT,15.47,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991587.0): Buy 15.47000000 USDT, Sell 15.47000000 USD",21-06-2021 19:14:36
Trade,12.0,USDT,12.0,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991589.0): Buy 12.00000000 USDT, Sell 12.00000000 USD",21-06-2021 19:15:06
Trade,14.55,USDT,14.55,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991590.0): Buy 14.55000000 USDT, Sell 14.55000000 USD",21-06-2021 19:15:06
Trade,100.0,USDT,100.0,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991591.0): Buy 100.00000000 USDT, Sell 100.00000000 USD",21-06-2021 19:15:10
Trade,19.92,USDT,19.92,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991594.0): Buy 19.92000000 USDT, Sell 19.92000000 USD",21-06-2021 19:15:23
Trade,79.6,USDT,79.6,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991595.0): Buy 79.60000000 USDT, Sell 79.60000000 USD",21-06-2021 19:15:24
Trade,84.54,USDT,84.54,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991596.0): Buy 84.54000000 USDT, Sell 84.54000000 USD",21-06-2021 19:15:27
Trade,84.2,USDT,84.2,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991597.0): Buy 84.20000000 USDT, Sell 84.20000000 USD",21-06-2021 19:15:27
Trade,245.01,USDT,245.01,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991603.0): Buy 245.01000000 USDT, Sell 245.01000000 USD",21-06-2021 19:15:44
Trade,244.76,USDT,244.76,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991604.0): Buy 244.76000000 USDT, Sell 244.76000000 USD",21-06-2021 19:15:56
Trade,2697.46,USDT,2697.46,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991605.0): Buy 2697.46000000 USDT, Sell 2697.46000000 USD",21-06-2021 19:16:02
Trade,1395.88,USDT,1395.88,USD,0.0,,Coinbase Pro,default,"Trade (Trade ID: 1991608.0): Buy 1395.88000000 USDT, Sell 1395.88000000 USD",21-06-2021 19:16:23
Withdrawal,0.0,,7369.944379,USDT,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 4ad7cea5-9a88-483c-bd41-f0b017788d92),24-06-2021 18:56:41
Deposit,4000.0,USDT,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: 2d2385d4-1261-46aa-83ca-f626c6ba9d1f),02-07-2021 19:41:48
Trade,1354.43543,USD,1354.3,USDT,0.135443543,USD,Coinbase Pro,default,"Trade (Trade ID: 2221921.0): Buy 1354.43543000 USD, Sell 1354.30000000 USDT, Fee 0.13544354 USD",02-07-2021 21:18:55
Trade,2646.014575,USD,2645.75,USDT,0.2646014575,USD,Coinbase Pro,default,"Trade (Trade ID: 2221922.0): Buy 2646.01457500 USD, Sell 2645.75000000 USDT, Fee 0.26460146 USD",02-07-2021 21:18:55
Withdrawal,0.0,,4000.98,USD,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 8e112001-0259-42fb-8b06-f919db39b12a),02-07-2021 21:20:22
Trade,0.20463349,BTC,10129.15312151,USD,50.64576560755,USD,Coinbase Pro,mom,"Trade (Trade ID: 245629476.0): Buy 0.20463349 BTC, Sell 10129.15312151 USD, Fee 50.64576561 USD",04-12-2021 04:56:08
Deposit,50.0,USDC,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: b39fa17f-1a77-4d38-9693-68693989aafa),11-02-2022 15:34:45
Deposit,16701.508418,USDC,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: 8b691a94-947f-4c7f-994f-28251c667035),11-02-2022 15:48:00
Trade,16751.5,USD,16751.5,USDC,0.0,,Coinbase Pro,default,"Trade: Buy 16751.50000000 USD, Sell 16751.50000000 USDC",11-02-2022 16:28:23
Withdrawal,0.0,,16751.5,USD,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: f49620d1-5e79-4e49-ae69-bd1eae2d1a59),11-02-2022 16:29:20
Deposit,0.20463349,BTC,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: nan),27-11-2022 18:28:46
Withdrawal,0.0,,0.20463349,BTC,0.0,,Coinbase Pro,mom,Withdrawal (Transfer ID: nan),27-11-2022 18:28:46
Withdrawal,0.0,,0.00072618,BTC,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 2ac2599c-27d3-45d1-9cdc-5efb1df690c4),27-11-2022 18:40:28
Withdrawal,0.0,,0.20390731,BTC,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 8d929ca7-a213-4912-9bd2-0812ae26cc63),27-11-2022 18:56:32
Withdrawal,0.0,,1.365e-05,SNX,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: c7471004-cc57-4c63-8eb9-8e716903820f),02-12-2022 22:25:18
Withdrawal,0.0,,3e-07,UNI,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: f68920af-62fd-41d9-949c-99897badb155),02-12-2022 22:25:24
Withdrawal,0.0,,0.008742,USDC,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: b9520e49-2868-44b4-8497-1f0407876ce6),02-12-2022 22:25:34
Withdrawal,0.0,,0.005621,USDT,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: ab285d5f-0e9d-44c1-a61e-f6bc22cb1aa0),02-12-2022 22:25:39
Withdrawal,0.0,,0.3032514,XLM,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 06655d40-1d43-4952-9035-7652bd2b4e75),02-12-2022 22:25:51
Withdrawal,0.0,,2.82e-06,ZEC,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: c78479c6-d3b2-4d0a-9b41-222caccd73bb),02-12-2022 22:25:59
Withdrawal,0.0,,1.94e-06,ZRX,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: fa0dee0a-d24a-459e-bff9-ed591128c828),02-12-2022 22:26:05
Withdrawal,0.0,,0.003497,USDC,0.0,,Coinbase Pro,mom,Withdrawal (Transfer ID: 7c9e33a2-d899-40d1-97f8-ee85ed11bbc3),02-12-2022 22:26:10
