Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Date
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,07-06-2022 05:00:06
Interest Income,0.00016191,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-06-2022 05:00:06
Interest Income,0.00183084,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,07-06-2022 05:00:06
Interest Income,0.00183118,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,08-06-2022 05:00:06
Interest Income,3.18e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,08-06-2022 05:00:06
Interest Income,0.00016193,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-06-2022 05:00:06
Interest Income,0.00016194,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-06-2022 05:00:06
Interest Income,3.18e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,09-06-2022 05:00:06
Interest Income,0.00183152,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,09-06-2022 05:00:06
Interest Income,0.00016196,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-06-2022 05:00:06
Interest Income,3.18e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,10-06-2022 05:00:06
Interest Income,0.00183186,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,10-06-2022 05:00:06
Interest Income,3.18e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,11-06-2022 05:00:07
Interest Income,0.0018322,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,11-06-2022 05:00:07
Interest Income,0.00016198,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-06-2022 05:00:07
Interest Income,0.000162,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-06-2022 05:00:06
Interest Income,3.18e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,12-06-2022 05:00:06
Interest Income,0.00183254,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,12-06-2022 05:00:06
Interest Income,3.18e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,13-06-2022 05:00:07
Interest Income,0.00016202,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-06-2022 05:00:07
Interest Income,0.00183288,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,13-06-2022 05:00:07
Withdrawal,0.0,,0.01851483,ETH,0.0,-,Nexo,,approved / Auto Transfer from Savings Wallet to Credit Line Wallet,14-06-2022 01:25:55
Withdrawal,0.0,,6.2e-06,NEXO,0.0,-,Nexo,,approved / Auto Transfer from Savings Wallet to Credit Line Wallet,14-06-2022 01:25:55
Withdrawal,0.0,,0.02638885,BTC,0.0,-,Nexo,,approved / Auto Transfer from Savings Wallet to Credit Line Wallet,14-06-2022 01:25:55
Interest Income,0.00183322,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,14-06-2022 05:00:07
Interest Income,0.00015981,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-06-2022 05:00:07
Interest Income,0.00183356,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,15-06-2022 05:00:07
Interest Income,0.00015983,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-06-2022 05:00:07
Interest Income,0.00015985,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-06-2022 05:00:08
Interest Income,0.0018339,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,16-06-2022 05:00:08
Interest Income,0.00015987,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-06-2022 05:00:07
Interest Income,0.00183424,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,17-06-2022 05:00:07
Interest Income,0.00183458,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,18-06-2022 05:00:07
Interest Income,0.00015989,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-06-2022 05:00:07
Withdrawal,0.0,,0.60888054,ETH,0.0,-,Nexo,,approved / Auto Transfer from Savings Wallet to Credit Line Wallet,18-06-2022 18:34:49
Withdrawal,0.0,,7.79e-06,NEXO,0.0,-,Nexo,,approved / Auto Transfer from Savings Wallet to Credit Line Wallet,18-06-2022 18:34:49
Interest Income,0.00183492,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,19-06-2022 05:00:07
Interest Income,8.647e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-06-2022 05:00:07
Interest Income,8.648e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-06-2022 05:00:06
Interest Income,0.00183526,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,20-06-2022 05:00:06
Interest Income,8.649e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-06-2022 05:00:07
Interest Income,0.0018356,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,21-06-2022 05:00:07
Interest Income,8.651e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-06-2022 05:00:07
Interest Income,0.00183594,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,22-06-2022 05:00:07
Interest Income,0.00183628,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,23-06-2022 05:00:07
Interest Income,8.652e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,23-06-2022 05:00:07
Interest Income,8.653e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,24-06-2022 05:00:06
Interest Income,0.00183662,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,24-06-2022 05:00:06
Interest Income,0.00183696,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,25-06-2022 05:00:07
Interest Income,8.654e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,25-06-2022 05:00:07
Interest Income,8.655e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,26-06-2022 05:00:07
Interest Income,0.0018373,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,26-06-2022 05:00:07
Interest Income,0.00183764,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,27-06-2022 05:00:07
Interest Income,8.656e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,27-06-2022 05:00:07
Interest Income,0.00183798,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,28-06-2022 05:00:06
Interest Income,8.657e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,28-06-2022 05:00:06
Interest Income,8.658e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,29-06-2022 05:00:07
Interest Income,0.00183832,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,29-06-2022 05:00:07
Interest Income,8.659e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,30-06-2022 05:00:08
Interest Income,0.00183866,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,30-06-2022 05:00:08
Interest Income,8.66e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,01-07-2022 05:00:08
Interest Income,0.001066,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,01-07-2022 05:00:08
Interest Income,0.00106611,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,02-07-2022 05:00:09
Interest Income,8.661e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-07-2022 05:00:09
Interest Income,0.00106623,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,03-07-2022 05:00:09
Interest Income,8.662e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-07-2022 05:00:09
Interest Income,0.00106634,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,04-07-2022 05:00:09
Interest Income,8.663e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-07-2022 05:00:09
Interest Income,0.00106646,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,05-07-2022 05:00:09
Interest Income,8.664e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-07-2022 05:00:09
Interest Income,0.00106657,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,06-07-2022 05:00:09
Interest Income,8.665e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-07-2022 05:00:09
Interest Income,8.666e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-07-2022 05:00:09
Interest Income,0.00106669,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,07-07-2022 05:00:09
Interest Income,8.667e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-07-2022 05:00:10
Interest Income,0.0010668,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,08-07-2022 05:00:10
Interest Income,0.00106691,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,09-07-2022 05:00:10
Interest Income,8.668e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-07-2022 05:00:10
Interest Income,0.00106703,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,10-07-2022 05:00:11
Interest Income,8.669e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-07-2022 05:00:11
Interest Income,8.67e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-07-2022 05:00:11
Interest Income,0.00106714,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,11-07-2022 05:00:11
Interest Income,8.671e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-07-2022 05:00:11
Interest Income,0.00106726,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,12-07-2022 05:00:11
Interest Income,8.672e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-07-2022 05:00:07
Interest Income,0.00106737,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,13-07-2022 05:00:07
Interest Income,8.674e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-07-2022 05:00:07
Interest Income,0.00106749,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,14-07-2022 05:00:07
Interest Income,0.0010676,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,15-07-2022 05:00:09
Interest Income,8.675e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-07-2022 05:00:09
Interest Income,0.00106772,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,16-07-2022 05:00:09
Interest Income,8.676e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-07-2022 05:00:09
Interest Income,8.677e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-07-2022 05:00:08
Interest Income,0.00106783,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,17-07-2022 05:00:08
Interest Income,8.678e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-07-2022 05:00:09
Interest Income,0.00106795,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,18-07-2022 05:00:09
Interest Income,0.00106806,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,19-07-2022 05:00:10
Interest Income,8.679e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-07-2022 05:00:10
Interest Income,8.68e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-07-2022 05:00:13
Interest Income,0.00106818,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,20-07-2022 05:00:13
Interest Income,8.681e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-07-2022 05:00:09
Interest Income,0.00106829,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,21-07-2022 05:00:09
Interest Income,0.00106841,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,22-07-2022 05:00:09
Interest Income,8.682e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-07-2022 05:00:09
Interest Income,0.00106852,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,23-07-2022 05:00:10
Interest Income,8.683e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,23-07-2022 05:00:10
Interest Income,8.684e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,24-07-2022 05:00:10
Interest Income,0.00106864,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,24-07-2022 05:00:10
Interest Income,0.00106875,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,25-07-2022 05:00:10
Interest Income,8.685e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,25-07-2022 05:00:10
Interest Income,8.686e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,26-07-2022 05:00:10
Interest Income,0.00106887,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,26-07-2022 05:00:10
Interest Income,0.00106898,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,27-07-2022 05:00:10
Interest Income,8.687e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,27-07-2022 05:00:10
Interest Income,0.0010691,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,28-07-2022 05:00:10
Interest Income,8.688e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,28-07-2022 05:00:10
Interest Income,8.689e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,29-07-2022 05:00:10
Interest Income,0.00106921,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,29-07-2022 05:00:10
Interest Income,0.00106933,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,30-07-2022 05:00:10
Interest Income,8.69e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,30-07-2022 05:00:10
Interest Income,0.00106944,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,31-07-2022 05:00:10
Interest Income,8.691e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,31-07-2022 05:00:10
Interest Income,0.00106956,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,01-08-2022 05:00:10
Interest Income,8.692e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,01-08-2022 05:00:10
Interest Income,0.00106967,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,02-08-2022 05:00:10
Interest Income,8.693e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-08-2022 05:00:10
Interest Income,0.00106978,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,03-08-2022 05:00:10
Interest Income,8.694e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-08-2022 05:00:10
Interest Income,8.695e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-08-2022 05:00:10
Interest Income,0.0010699,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,04-08-2022 05:00:10
Interest Income,8.697e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-08-2022 05:00:11
Interest Income,0.00107001,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,05-08-2022 05:00:11
Interest Income,0.00107013,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,06-08-2022 05:00:10
Interest Income,8.698e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-08-2022 05:00:10
Interest Income,8.699e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-08-2022 05:00:10
Interest Income,0.00107024,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,07-08-2022 05:00:10
Interest Income,8.7e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-08-2022 05:00:10
Interest Income,0.00107036,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,08-08-2022 05:00:10
Interest Income,8.701e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-08-2022 05:00:11
Interest Income,0.00107047,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,09-08-2022 05:00:11
Interest Income,0.00107059,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,10-08-2022 05:00:07
Interest Income,8.702e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-08-2022 05:00:07
Interest Income,8.703e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-08-2022 05:00:07
Interest Income,0.0010707,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,11-08-2022 05:00:07
Interest Income,8.704e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-08-2022 05:00:08
Interest Income,0.00107082,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,12-08-2022 05:00:08
Interest Income,8.705e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-08-2022 05:00:08
Interest Income,0.00107094,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,13-08-2022 05:00:08
Interest Income,0.00107105,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,14-08-2022 05:00:08
Interest Income,8.706e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-08-2022 05:00:08
Interest Income,8.707e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-08-2022 05:00:09
Interest Income,0.00107117,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,15-08-2022 05:00:09
Interest Income,0.00107128,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,16-08-2022 05:00:09
Interest Income,8.708e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-08-2022 05:00:09
Interest Income,8.709e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-08-2022 05:00:09
Interest Income,0.0010714,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,17-08-2022 05:00:09
Interest Income,0.00107151,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,18-08-2022 05:00:09
Interest Income,8.71e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-08-2022 05:00:09
Interest Income,8.711e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-08-2022 05:00:09
Interest Income,0.00107163,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,19-08-2022 05:00:09
Interest Income,8.712e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-08-2022 05:00:09
Interest Income,0.00107174,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,20-08-2022 05:00:09
Interest Income,0.00107186,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,21-08-2022 05:00:09
Interest Income,8.713e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-08-2022 05:00:09
Interest Income,0.00107197,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,22-08-2022 05:00:10
Interest Income,8.714e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-08-2022 05:00:10
Interest Income,0.00107209,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,23-08-2022 05:00:10
Interest Income,8.715e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,23-08-2022 05:00:10
Interest Income,0.0010722,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,24-08-2022 05:00:10
Interest Income,8.716e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,24-08-2022 05:00:10
Interest Income,8.718e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,25-08-2022 05:00:11
Interest Income,0.00107232,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,25-08-2022 05:00:11
Interest Income,0.00107243,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,26-08-2022 05:00:10
Interest Income,8.719e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,26-08-2022 05:00:10
Interest Income,8.72e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,27-08-2022 05:00:10
Interest Income,0.00107255,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,27-08-2022 05:00:10
Interest Income,8.721e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,28-08-2022 05:00:11
Interest Income,0.00107266,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,28-08-2022 05:00:11
Interest Income,8.722e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,29-08-2022 05:00:11
Interest Income,0.00107278,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,29-08-2022 05:00:11
Interest Income,0.00107289,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,30-08-2022 05:00:10
Interest Income,8.723e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,30-08-2022 05:00:10
Interest Income,8.724e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,31-08-2022 05:00:07
Interest Income,0.00107301,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,31-08-2022 05:00:07
Interest Income,8.725e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,01-09-2022 05:00:08
Interest Income,0.00107312,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,01-09-2022 05:00:08
Interest Income,0.00107324,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,02-09-2022 05:00:09
Interest Income,8.726e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-09-2022 05:00:09
Interest Income,0.00107335,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,03-09-2022 05:00:08
Interest Income,8.727e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-09-2022 05:00:08
Interest Income,0.00107347,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,04-09-2022 05:00:08
Interest Income,8.728e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-09-2022 05:00:08
Interest Income,0.00107359,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,05-09-2022 05:00:08
Interest Income,8.729e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-09-2022 05:00:08
Interest Income,0.0010737,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,06-09-2022 05:00:10
Interest Income,8.73e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-09-2022 05:00:10
Interest Income,8.731e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-09-2022 05:00:10
Interest Income,0.00107382,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,07-09-2022 05:00:10
Interest Income,8.732e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-09-2022 05:00:10
Interest Income,0.00107393,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,08-09-2022 05:00:10
Interest Income,8.733e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-09-2022 05:00:14
Interest Income,0.00107405,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,09-09-2022 05:00:14
Interest Income,8.734e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-09-2022 05:00:09
Interest Income,0.00107416,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,10-09-2022 05:00:09
Interest Income,8.735e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-09-2022 05:00:09
Interest Income,0.00107428,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,11-09-2022 05:00:09
Interest Income,8.736e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-09-2022 05:00:09
Interest Income,0.00107439,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,12-09-2022 05:00:09
Interest Income,8.738e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-09-2022 05:00:09
Interest Income,0.00107451,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,13-09-2022 05:00:09
Interest Income,8.739e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-09-2022 05:00:10
Interest Income,0.00107462,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,14-09-2022 05:00:10
Interest Income,8.74e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-09-2022 05:00:10
Interest Income,0.00107474,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,15-09-2022 05:00:10
Interest Income,0.00107485,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,16-09-2022 05:00:09
Interest Income,8.741e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-09-2022 05:00:09
Interest Income,0.00107497,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,17-09-2022 05:00:10
Interest Income,8.742e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-09-2022 05:00:10
Interest Income,0.00107509,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,18-09-2022 05:00:10
Interest Income,8.743e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-09-2022 05:00:10
Interest Income,8.744e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-09-2022 05:00:10
Interest Income,0.0010752,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,19-09-2022 05:00:10
Interest Income,0.00107532,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,20-09-2022 05:00:10
Interest Income,8.745e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-09-2022 05:00:10
Deposit,1.85902339,ETHW,0.0,,0.0,-,Nexo,,approved / ETHW Airdrop,20-09-2022 16:41:04
Interest Income,8.746e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-09-2022 05:00:10
Interest Income,0.00107543,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,21-09-2022 05:00:10
Interest Income,0.00107555,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,22-09-2022 05:00:11
Interest Income,8.747e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-09-2022 05:00:11
